frame,cls,id,team,x,y,group
1847,0,0,2,7644,918,1
1847,0,0,1,10124,-909,1
1847,0,0,2,9294,1263,1
1848,0,0,0,-2279,-3002,1
1848,0,0,2,7644,918,1
1848,0,0,1,10084,-901,1
1848,0,0,2,9342,1222,1
1849,0,0,0,-2279,-3002,1
1849,0,0,2,7644,918,1
1849,0,0,1,10037,-863,1
1849,0,0,2,9322,1223,1
1850,0,0,0,-2279,-3002,1
1850,0,0,2,7608,920,1
1850,0,0,1,10067,-902,1
1850,0,0,2,9302,1225,1
1851,0,0,0,-2279,-3002,1
1851,0,0,2,7608,906,1
1851,0,0,1,10028,-873,1
1851,0,0,2,9292,1226,1
1852,0,0,0,-2279,-3002,1
1852,0,0,2,7608,906,1
1852,0,0,2,9997,-844,1
1852,0,0,2,9301,1213,1
1853,0,0,0,-2279,-3002,1
1853,0,0,2,7608,906,1
1853,0,0,2,9981,-835,1
1853,0,0,2,9350,1196,1
1854,0,0,0,-2279,-3002,1
1854,0,0,2,7523,979,1
1854,0,0,1,9989,-845,1
1854,0,0,2,9400,1192,1
1855,0,0,0,-2279,-3002,1
1855,0,0,2,7547,950,1
1855,0,0,1,9965,-825,1
1855,0,0,2,9400,1192,1
1856,0,0,0,-2279,-3002,1
1856,0,0,2,7498,981,1
1856,0,0,0,10258,-881,1
1856,0,0,2,9429,1177,1
1857,0,0,0,-2279,-3002,1
1857,0,0,2,7535,938,1
1857,0,0,1,10058,-912,1
1857,0,0,2,9420,1190,1
1858,0,0,0,-2279,-3002,1
1858,0,0,2,7547,923,1
1858,0,0,2,9420,1190,1
1859,0,0,0,-2279,-3002,1
1859,0,0,2,7510,953,1
1859,0,0,1,9987,-865,1
1859,0,0,2,9351,1208,1
1860,0,0,0,-2279,-3002,1
1860,0,0,2,7559,909,1
1860,0,0,1,9995,-865,1
1860,0,0,2,9321,1211,1
1861,0,0,0,-2114,-3071,1
1861,0,0,2,7535,911,1
1861,0,0,1,10029,-863,1
1861,0,0,1,9270,1203,1
1862,0,0,0,-2114,-3071,1
1862,0,0,2,7535,911,1
1862,0,0,1,9511,-580,1
1862,0,0,2,9241,1218,1
1863,0,0,0,-2114,-3071,1
1863,0,0,2,7534,897,1
1863,0,0,1,9502,-580,1
1863,0,0,1,9250,1204,1
1864,0,0,0,-2114,-3071,1
1864,0,0,2,7547,896,1
1864,0,0,1,9260,1191,1
1865,0,0,0,-2114,-3071,1
1865,0,0,2,7522,911,1
1865,0,0,1,9981,-835,1
1865,0,0,1,9270,1190,1
1866,0,0,0,-2114,-3071,1
1866,0,0,2,7510,926,1
1866,0,0,2,9260,1204,1
1867,0,0,0,-2114,-3071,1
1867,0,0,2,7498,926,1
1867,0,0,2,9300,1200,1
1868,0,0,0,-2114,-3071,1
1868,0,0,2,7461,915,1
1868,0,0,1,9331,1210,1
1869,0,0,0,-2114,-3071,1
1869,0,0,2,7460,861,1
1869,0,0,1,10028,-873,1
1869,0,0,1,9361,1207,1
1870,0,0,0,-2114,-3071,1
1870,0,0,2,7448,875,1
1870,0,0,1,10074,-911,1
1870,0,0,1,9361,1207,1
1871,0,0,0,-2114,-3071,1
1871,0,0,1,7460,820,1
1871,0,0,1,10074,-911,1
1871,0,0,1,9341,1209,1
1872,0,0,0,-2114,-3071,1
1872,0,0,2,7324,909,1
1872,0,0,1,10051,-892,1
1872,0,0,1,9282,1227,1
1873,0,0,0,-2114,-3071,1
1873,0,0,1,7273,940,1
1873,0,0,1,9281,1214,1
1874,0,0,0,-2114,-3071,1
1874,0,0,2,7273,912,1
1874,0,0,1,9280,1202,1
1875,0,0,0,-2114,-3071,1
1875,0,0,2,7235,928,1
1875,0,0,1,9260,1204,1
1876,0,0,0,-2114,-3071,1
1876,0,0,2,7248,914,1
1876,0,0,2,9260,1204,1
1877,0,0,0,-2114,-3071,1
1877,0,0,2,7235,914,1
1877,0,0,1,10058,-912,1
1877,0,0,2,9270,1203,1
1878,0,0,0,-2114,-3071,1
1878,0,0,1,7210,930,1
1878,0,0,1,10010,-884,1
1878,0,0,1,9291,1213,1
1879,0,0,0,-2114,-3071,1
1879,0,0,2,7222,901,1
1879,0,0,1,10011,-874,1
1879,0,0,1,9320,1198,1
1880,0,0,0,-2114,-3071,1
1880,0,0,1,7197,903,1
1880,0,0,1,9972,-846,1
1880,0,0,1,9380,1193,1
1881,0,0,0,-2114,-3071,1
1881,0,0,2,7184,904,1
1881,0,0,1,10019,-884,1
1881,0,0,1,9400,1192,1
1882,0,0,0,-2279,-3002,1
1882,0,0,2,7146,906,1
1882,0,0,1,10020,-874,1
1882,0,0,1,9321,1211,1
1883,0,0,0,-2279,-3002,1
1883,0,0,2,7146,892,1
1883,0,0,1,10020,-874,1
1883,0,0,2,9311,1212,1
1884,0,0,0,-2279,-3002,1
1884,0,0,2,7133,907,1
1884,0,0,1,10059,-902,1
1884,0,0,2,9311,1212,1
1885,0,0,0,-2279,-3002,1
1885,0,0,2,7107,908,1
1885,0,0,1,10043,-893,1
1885,0,0,2,9331,1210,1
1886,0,0,0,-2279,-3002,1
1886,0,0,2,7094,923,1
1886,0,0,1,10043,-893,1
1886,0,0,2,9320,1198,1
1887,0,0,0,-2279,-3002,1
1887,0,0,2,7056,939,1
1887,0,0,2,9330,1198,1
1888,0,0,0,-2279,-3002,1
1888,0,0,2,7016,983,1
1888,0,0,2,9263,1253,1
1889,0,0,0,-2279,-3002,1
1889,0,0,2,7016,1011,1
1889,0,0,2,9273,1240,1
1890,0,0,0,-2279,-3002,1
1890,0,0,2,6937,1100,1
1890,0,0,2,9263,1253,1
1891,0,0,0,-2147,-3058,1
1891,0,0,2,6924,1115,1
1891,0,0,2,9282,1227,1
1892,0,0,0,-2119,-3055,1
1892,0,0,2,6884,1161,1
1892,0,0,2,9293,1238,1
1893,0,0,0,-2119,-3055,1
1893,0,0,2,6816,1251,1
1893,0,0,2,9274,1265,1
1894,0,0,0,-2119,-3055,1
1894,0,0,2,6789,1267,1
1894,0,0,2,9246,1305,1
1895,0,0,0,-2119,-3055,1
1895,0,0,2,6707,1361,1
1895,0,0,2,9199,1360,1
1896,0,0,0,-2119,-3055,1
1896,0,0,2,6734,1329,1
1896,0,0,1,10036,-873,1
1896,0,0,2,9142,1442,1
1897,0,0,0,-2119,-3055,1
1897,0,0,2,6665,1378,1
1897,0,0,1,9973,-825,1
1897,0,0,2,9075,1538,1
1898,0,0,0,-2119,-3055,1
1898,0,0,2,6679,1363,1
1898,0,0,2,9094,1511,1
1899,0,0,0,-2119,-3055,1
1899,0,0,2,6610,1427,1
1899,0,0,2,9104,1497,1
1900,0,0,0,-2119,-3055,1
1900,0,0,2,6624,1411,1
1900,0,0,2,9065,1552,1
1901,0,0,0,-2119,-3055,1
1901,0,0,2,6624,1411,1
1901,0,0,2,9084,1525,1
1902,0,0,0,-2119,-3055,1
1902,0,0,2,6568,1460,1
1902,0,0,1,10069,-881,1
1902,0,0,2,9084,1525,1
1903,0,0,0,-2119,-3055,1
1903,0,0,2,6553,1476,1
1903,0,0,2,9104,1510,1
1904,0,0,0,-2147,-3058,1
1904,0,0,2,6525,1522,1
1904,0,0,1,10045,-872,1
1904,0,0,2,9114,1496,1
1905,0,0,0,-2147,-3058,1
1905,0,0,2,6467,1617,1
1905,0,0,1,10061,-882,1
1905,0,0,2,9141,1429,1
1906,0,0,0,-2147,-3058,1
1906,0,0,2,6453,1618,1
1906,0,0,1,10068,-892,1
1906,0,0,2,9132,1455,1
1907,0,0,0,-2147,-3058,1
1907,0,0,2,6481,1615,1
1907,0,0,1,10075,-901,1
1907,0,0,2,9143,1454,1
1908,0,0,0,-2147,-3058,1
1908,0,0,2,6336,1749,1
1908,0,0,2,9133,1468,1
1909,0,0,0,-2169,-3077,1
1909,0,0,2,6051,2025,1
1909,0,0,2,9046,1580,1
1910,0,0,0,-2301,-3022,1
1910,0,0,2,5959,2099,1
1910,0,0,2,9007,1637,1
1911,0,0,0,-2301,-3022,1
1911,0,0,2,5943,2132,1
1911,0,0,2,9055,1566,1
1912,0,0,0,-2268,-3036,1
1912,0,0,2,5911,2167,1
1912,0,0,1,10067,-902,1
1912,0,0,2,9084,1512,1
1913,0,0,0,-2240,-3033,1
1913,0,0,2,5911,2167,1
1913,0,0,0,9279,-599,1
1913,0,0,1,10060,-892,1
1913,0,0,2,9036,1594,1
1914,0,0,0,-2240,-3033,1
1914,0,0,2,5959,2099,1
1914,0,0,1,10044,-883,1
1914,0,0,2,9095,1523,1
1915,0,0,0,-2114,-3071,1
1915,0,0,2,5912,2151,1
1915,0,0,1,10044,-883,1
1915,0,0,2,9046,1580,1
1916,0,0,0,-2119,-3055,1
1916,0,0,2,5865,2189,1
1916,0,0,2,9114,1496,1
1917,0,0,0,-2119,-3055,1
1917,0,0,2,5912,2135,1
1917,0,0,1,10044,-883,1
1917,0,0,2,9152,1441,1
1918,0,0,0,-2240,-3033,1
1918,0,0,2,5818,2210,1
1918,0,0,1,10013,-854,1
1918,0,0,2,9114,1496,1
1919,0,0,0,-2212,-3030,1
1919,0,0,2,5819,2194,1
1919,0,0,1,10045,-872,1
1919,0,0,2,9105,1522,1
1920,0,0,0,-2246,-3016,1
1920,0,0,2,5642,2360,1
1920,0,0,1,10036,-873,1
1920,0,0,2,9143,1454,1
1921,0,0,2,5510,2492,1
1921,0,0,1,10081,-931,1
1921,0,0,2,9152,1441,1
1922,0,0,0,-2087,-3068,1
1922,0,0,1,5395,2557,1
1922,0,0,1,10052,-882,1
1922,0,0,2,9095,1523,1
1923,0,0,0,-2060,-3065,1
1923,0,0,1,5329,2599,1
1923,0,0,1,10052,-882,1
1923,0,0,2,9026,1608,1
1924,0,0,0,-1952,-3053,1
1924,0,0,2,5244,2661,1
1924,0,0,1,10061,-882,1
1924,0,0,2,8976,1666,1
1925,0,0,2,5125,2728,1
1925,0,0,1,10069,-881,1
1925,0,0,2,9006,1624,1
1926,0,0,2,5108,2731,1
1926,0,0,1,10069,-881,1
1926,0,0,2,9006,1624,1
1927,0,0,2,5074,2752,1
1927,0,0,1,10106,-930,1
1927,0,0,2,9045,1567,1
1928,0,0,0,-1935,-3017,1
1928,0,0,2,5024,2743,1
1928,0,0,1,10069,-881,1
1928,0,0,2,9055,1566,1
1929,0,0,0,-2109,-3001,1
1929,0,0,2,4955,2787,1
1929,0,0,1,10060,-892,1
1929,0,0,2,9124,1482,1
1930,0,0,0,-2109,-3001,1
1930,0,0,2,4882,2866,1
1930,0,0,1,10060,-892,1
1930,0,0,2,9143,1454,1
1931,0,0,0,-2109,-3001,1
1931,0,0,2,4865,2868,1
1931,0,0,1,10097,-941,1
1931,0,0,2,9133,1468,1
1932,0,0,1,-2136,-3004,1
1932,0,0,2,4902,2811,1
1932,0,0,1,10060,-892,1
1932,0,0,2,9114,1496,1
1933,0,0,1,-2136,-3004,1
1933,0,0,1,4902,2811,1
1933,0,0,1,10052,-882,1
1933,0,0,2,9172,1426,1
1934,0,0,1,-2136,-3004,1
1934,0,0,2,4848,2871,1
1934,0,0,1,10045,-872,1
1934,0,0,2,9144,1480,1
1935,0,0,1,-2136,-3004,1
1935,0,0,2,4812,2894,1
1935,0,0,1,10037,-863,1
1935,0,0,2,9106,1535,1
1936,0,0,1,-2022,-3009,1
1936,0,0,2,4756,2954,1
1936,0,0,1,10028,-873,1
1936,0,0,2,9019,1661,1
1937,0,0,1,-1995,-3006,1
1937,0,0,2,4736,2992,1
1937,0,0,1,10028,-873,1
1937,0,0,2,9028,1647,1
1938,0,0,1,-1995,-3006,1
1938,0,0,2,4718,3012,1
1938,0,0,1,10028,-873,1
1938,0,0,1,9077,1577,1
1939,0,0,1,-1995,-3006,1
1939,0,0,2,4661,3073,1
1939,0,0,1,10035,-883,1
1939,0,0,1,9173,1439,1
1940,0,0,1,-1968,-3003,1
1940,0,0,2,4585,3156,1
1940,0,0,1,10035,-883,1
1940,0,0,1,9202,1410,1
1941,0,0,1,-1995,-3006,1
1941,0,0,2,4489,3260,1
1941,0,0,1,10020,-863,1
1941,0,0,1,9221,1383,1
1942,0,0,1,-1968,-3003,1
1942,0,0,2,4431,3323,1
1942,0,0,1,10013,-854,1
1942,0,0,1,9211,1397,1
1943,0,0,1,-1995,-3006,1
1943,0,0,2,4392,3366,1
1943,0,0,1,10045,-872,1
1943,0,0,1,9259,1342,1
1944,0,0,1,-1935,-3017,1
1944,0,0,2,4296,3436,1
1944,0,0,1,10013,-854,1
1944,0,0,1,9222,1396,1
1945,0,0,1,-1876,-3028,1
1945,0,0,2,4257,3461,1
1945,0,0,1,9913,-745,1
1945,0,0,1,9231,1382,1
1946,0,0,1,-1844,-3041,1
1946,0,0,1,4219,3486,1
1946,0,0,1,9873,-705,1
1946,0,0,2,9240,1369,1
1947,0,0,1,-1818,-3038,1
1947,0,0,1,4178,3530,1
1947,0,0,1,9897,-725,1
1947,0,0,2,9155,1492,1
1948,0,0,1,-1791,-3036,1
1948,0,0,1,4199,3508,1
1948,0,0,1,9975,-804,1
1948,0,0,2,9165,1478,1
1949,0,0,1,-1818,-3038,1
1949,0,0,1,3938,3720,1
1949,0,0,1,9953,-774,1
1949,0,0,2,9165,1478,1
1950,0,0,1,-1818,-3038,1
1950,0,0,1,3940,3701,1
1950,0,0,1,9975,-804,1
1950,0,0,2,9136,1519,1
1951,0,0,1,-1818,-3038,1
1951,0,0,2,3942,3683,1
1951,0,0,1,9968,-794,1
1951,0,0,2,9146,1505,1
1952,0,0,1,-1844,-3041,1
1952,0,0,2,3862,3735,1
1952,0,0,1,9991,-814,1
1952,0,0,2,9155,1492,1
1953,0,0,1,-1850,-3025,1
1953,0,0,2,3802,3764,1
1953,0,0,1,10054,-862,1
1953,0,0,2,9136,1519,1
1954,0,0,1,-1850,-3025,1
1954,0,0,2,3763,3771,1
1954,0,0,1,10069,-881,1
1954,0,0,2,9146,1505,1
1955,0,0,1,-1823,-3022,1
1955,0,0,2,3700,3821,1
1955,0,0,1,10039,-842,1
1955,0,0,2,9107,1561,1
1956,0,0,1,-1823,-3022,1
1956,0,0,2,3702,3802,1
1956,0,0,1,10038,-852,1
1956,0,0,2,9078,1603,1
1957,0,0,1,-1823,-3022,1
1957,0,0,2,3580,3862,1
1957,0,0,1,10038,-852,1
1957,0,0,2,9119,1573,1
1958,0,0,1,-1855,-3008,1
1958,0,0,2,3520,3873,1
1958,0,0,1,10046,-862,1
1958,0,0,2,9128,1559,1
1959,0,0,1,-1823,-3022,1
1959,0,0,2,3480,3881,1
1959,0,0,1,10053,-872,1
1959,0,0,2,9176,1489,1
1960,0,0,1,-1823,-3022,1
1960,0,0,2,3312,3970,1
1960,0,0,1,10030,-853,1
1960,0,0,2,9184,1450,1
1961,0,0,0,-1850,-3025,1
1961,0,0,2,3294,3954,1
1961,0,0,1,10046,-862,1
1961,0,0,2,9174,1464,1
1962,0,0,0,-1791,-3036,1
1962,0,0,2,3231,3986,1
1962,0,0,1,10061,-882,1
1962,0,0,2,9136,1519,1
1963,0,0,0,-1791,-3036,1
1963,0,0,2,3212,3970,1
1963,0,0,1,10030,-853,1
1963,0,0,2,9146,1505,1
1964,0,0,0,-1850,-3025,1
1964,0,0,2,3212,3970,1
1964,0,0,1,10015,-833,1
1964,0,0,2,9136,1519,1
1965,0,0,0,-1823,-3022,1
1965,0,0,2,3212,3970,1
1965,0,0,1,10021,-853,1
1965,0,0,2,9155,1492,1
1966,0,0,0,-1850,-3025,1
1966,0,0,2,3212,3970,1
1966,0,0,1,9999,-824,1
1966,0,0,2,9146,1505,1
1967,0,0,0,-1850,-3025,1
1967,0,0,2,3171,3978,1
1967,0,0,1,9975,-804,1
1967,0,0,2,9174,1464,1
1968,0,0,0,-1908,-3014,1
1968,0,0,2,3125,4025,1
1968,0,0,1,10006,-834,1
1968,0,0,2,9127,1533,1
1969,0,0,0,-1908,-3014,1
1969,0,0,2,3060,4057,1
1969,0,0,1,9985,-793,1
1969,0,0,2,9146,1505,1
1970,0,0,0,-1903,-3031,1
1970,0,0,2,2882,4171,1
1970,0,0,1,9991,-814,1
1970,0,0,2,9127,1533,1
1971,0,0,0,-1962,-3020,1
1971,0,0,2,2792,4228,1
1971,0,0,1,10006,-834,1
1971,0,0,1,9146,1505,1
1972,0,0,0,-1935,-3017,1
1972,0,0,2,2701,4286,1
1972,0,0,1,10021,-853,1
1972,0,0,2,9193,1437,1
1973,0,0,0,-1962,-3020,1
1973,0,0,2,2396,4489,1
1973,0,0,1,10021,-853,1
1973,0,0,2,9212,1409,1
1974,0,0,0,-1962,-3020,1
1974,0,0,2,2204,4611,1
1974,0,0,1,10029,-863,1
1974,0,0,2,9184,1450,1
1975,0,0,0,-1903,-3031,1
1975,0,0,2,2101,4716,1
1975,0,0,1,9998,-834,1
1975,0,0,2,9192,1411,1
1976,0,0,0,-1903,-3031,1
1976,0,0,2,2075,4743,1
1976,0,0,1,9999,-824,1
1976,0,0,2,9163,1452,1
1977,0,0,0,-1930,-3034,1
1977,0,0,2,2078,4721,1
1977,0,0,1,9998,-834,1
1977,0,0,2,9135,1494,1
1978,0,0,0,-1930,-3034,1
1978,0,0,2,2101,4716,1
1978,0,0,1,9960,-784,1
1978,0,0,2,9135,1494,1
1979,0,0,0,-1930,-3034,1
1979,0,0,2,2078,4721,1
1979,0,0,1,9975,-804,1
1979,0,0,2,9096,1549,1
1980,0,0,0,-1930,-3034,1
1980,0,0,2,1949,4833,1
1980,0,0,1,9959,-795,1
1980,0,0,2,9076,1564,1
1981,0,0,0,-1957,-3037,1
1981,0,0,2,1920,4882,1
1981,0,0,2,9953,-774,1
1981,0,0,2,9076,1551,1
1982,0,0,0,-1984,-3040,1
1982,0,0,2,1920,4882,1
1982,0,0,1,9953,-774,1
1982,0,0,2,9055,1566,1
1983,0,0,0,-1898,-3047,1
1983,0,0,2,1896,4887,1
1983,0,0,1,10007,-823,1
1983,0,0,2,9055,1566,1
1984,0,0,0,-1887,-3081,1
1984,0,0,2,1846,4919,1
1984,0,0,1,10007,-823,1
1984,0,0,2,9025,1595,1
1985,0,0,0,-1930,-3034,1
1985,0,0,2,1795,4951,1
1985,0,0,2,9014,1584,1
1986,0,0,0,-1919,-3067,1
1986,0,0,2,1693,5017,1
1986,0,0,2,8981,1561,1
1987,0,0,0,-1919,-3067,1
1987,0,0,2,1618,5055,1
1987,0,0,1,9995,-772,1
1987,0,0,2,8971,1562,1
1988,0,0,0,-1866,-3061,1
1988,0,0,2,1517,5099,1
1988,0,0,1,9964,-743,1
1988,0,0,1,8981,1548,1
1989,0,0,0,-1919,-3067,1
1989,0,0,2,1472,5087,1
1989,0,0,2,10025,-812,1
1989,0,0,2,9002,1546,1
1990,0,0,0,-1919,-3067,1
1990,0,0,2,1374,5109,1
1990,0,0,2,9000,1520,1
1991,0,0,0,-2027,-3079,1
1991,0,0,2,1303,5103,1
1991,0,0,2,8970,1549,1
1992,0,0,0,-2027,-3079,1
1992,0,0,2,1228,5120,1
1992,0,0,2,8897,1583,1
1993,0,0,1,1081,5131,1
1993,0,0,2,10024,-822,1
1993,0,0,2,8916,1529,1
1994,0,0,0,-4014,-3020,1
1994,0,0,0,-2027,-3079,1
1994,0,0,1,980,5153,1
1994,0,0,1,10022,-843,1
1994,0,0,2,8862,1522,1
1995,0,0,0,-3975,-3035,1
1995,0,0,0,-2027,-3079,1
1995,0,0,1,955,5159,1
1995,0,0,1,10052,-882,1
1995,0,0,2,8799,1554,1
1996,0,0,1,899,5193,1
1996,0,0,1,10060,-892,1
1996,0,0,2,8766,1544,1
1997,0,0,0,-2027,-3079,1
1997,0,0,1,818,5233,1
1997,0,0,2,10088,-941,1
1997,0,0,2,8699,1525,1
1998,0,0,0,-2027,-3079,1
1998,0,0,1,732,5297,1
1998,0,0,1,10111,-960,1
1998,0,0,2,8667,1528,1
1999,0,0,1,736,5274,1
1999,0,0,1,10140,-998,1
1999,0,0,2,8656,1529,1
2000,0,0,0,-2027,-3079,1
2000,0,0,1,684,5286,1
2000,0,0,2,8634,1532,1
2001,0,0,2,593,5374,1
2001,0,0,1,10125,-989,1
2001,0,0,2,8601,1548,1
2002,0,0,0,-1995,-3093,1
2002,0,0,1,540,5386,1
2002,0,0,1,10132,-999,1
2002,0,0,2,8613,1560,1
2003,0,0,2,232,5525,1
2003,0,0,1,10136,-958,1
2003,0,0,2,8591,1576,1
2004,0,0,2,-174,5712,1
2004,0,0,1,10154,-947,1
2004,0,0,2,8591,1576,1
2005,0,0,2,-292,5763,1
2005,0,0,1,10154,-947,1
2005,0,0,2,8558,1566,1
2006,0,0,2,-450,5871,1
2006,0,0,1,10163,-937,1
2006,0,0,2,8569,1565,1
2007,0,0,2,-635,5963,1
2007,0,0,2,8546,1554,1
2008,0,0,2,-1033,6107,1
2008,0,0,1,10157,-907,1
2008,0,0,2,8547,1567,1
2009,0,0,2,-1290,6218,1
2009,0,0,1,10158,-897,1
2009,0,0,2,8579,1550,1
2010,0,0,2,-1072,6019,1
2010,0,0,1,10174,-906,1
2010,0,0,2,8568,1552,1
2011,0,0,0,-1968,-3090,1
2011,0,0,2,-1102,6026,1
2011,0,0,2,8546,1554,1
2012,0,0,0,-1941,-3087,1
2012,0,0,2,-1163,6040,1
2012,0,0,1,10301,-1008,1
2012,0,0,2,8557,1553,1
2013,0,0,0,-1941,-3087,1
2013,0,0,2,-1044,5891,1
2013,0,0,1,10301,-1008,1
2013,0,0,2,8613,1560,1
2014,0,0,0,-1941,-3087,1
2014,0,0,2,-1093,5854,1
2014,0,0,1,10301,-1008,1
2014,0,0,2,8568,1538,1
2015,0,0,0,-1941,-3087,1
2015,0,0,2,-1071,5752,1
2015,0,0,1,10293,-1009,1
2015,0,0,2,8501,1545,1
2016,0,0,0,-1941,-3087,1
2016,0,0,2,-1222,5786,1
2016,0,0,1,10270,-1000,1
2016,0,0,2,8401,1595,1
2017,0,0,0,-1941,-3087,1
2017,0,0,2,-1364,5770,1
2017,0,0,1,10286,-999,1
2017,0,0,2,8379,1598,1
2018,0,0,0,-1941,-3087,1
2018,0,0,2,-1556,5838,1
2018,0,0,1,10294,-999,1
2018,0,0,2,8322,1617,1
2019,0,0,0,-1914,-3084,1
2019,0,0,1,-1613,5826,1
2019,0,0,1,10287,-989,1
2019,0,0,2,8299,1620,1
2020,0,0,0,-1941,-3087,1
2020,0,0,1,-1708,5847,1
2020,0,0,1,10327,-997,1
2020,0,0,2,8309,1578,1
2021,0,0,0,-1941,-3087,1
2021,0,0,1,-1937,5924,1
2021,0,0,1,10343,-996,1
2021,0,0,2,8263,1583,1
2022,0,0,0,-1941,-3087,1
2022,0,0,2,-2028,5919,1
2022,0,0,1,10335,-996,1
2022,0,0,2,8229,1600,1
2023,0,0,0,-1941,-3087,1
2023,0,0,2,-2303,6032,1
2023,0,0,1,10236,-942,1
2023,0,0,2,8252,1597,1
2024,0,0,0,-1941,-3087,1
2024,0,0,2,-2530,6058,1
2024,0,0,1,10265,-971,1
2024,0,0,2,8172,1633,1
2025,0,0,0,-1914,-3084,1
2025,0,0,2,-2631,6081,1
2025,0,0,1,10306,-968,1
2025,0,0,2,8127,1679,1
2026,0,0,0,-1941,-3087,1
2026,0,0,2,-2748,6158,1
2026,0,0,2,8160,1634,1
2027,0,0,0,-1941,-3087,1
2027,0,0,2,-2900,6245,1
2027,0,0,1,10243,-952,1
2027,0,0,2,8126,1665,1
2028,0,0,0,-2070,-3032,1
2028,0,0,2,-2927,6225,1
2028,0,0,1,10259,-951,1
2028,0,0,1,8092,1696,1
2029,0,0,0,-1941,-3087,1
2029,0,0,2,-3338,6398,1
2029,0,0,1,10237,-932,1
2029,0,0,2,7842,1821,1
2030,0,0,0,-1941,-3087,1
2030,0,0,2,-3366,6378,1
2030,0,0,1,10245,-932,1
2030,0,0,1,7733,1876,1
2031,0,0,0,-2070,-3032,1
2031,0,0,2,-3422,6339,1
2031,0,0,1,10228,-933,1
2031,0,0,2,7683,1882,1
2032,0,0,0,-2070,-3032,1
2032,0,0,2,-3656,6445,1
2032,0,0,1,10245,-932,1
2032,0,0,2,7621,1904,1
2033,0,0,0,-1941,-3087,1
2033,0,0,2,-3893,6554,1
2033,0,0,1,10245,-932,1
2033,0,0,2,7495,1962,1
2034,0,0,0,-1941,-3087,1
2034,0,0,2,-4148,6586,1
2034,0,0,1,10237,-932,1
2034,0,0,2,7445,1982,1
2035,0,0,0,-1941,-3087,1
2035,0,0,2,-4131,6528,1
2035,0,0,1,10237,-932,1
2035,0,0,2,7432,1955,1
2036,0,0,0,-1941,-3087,1
2036,0,0,2,-4207,6545,1
2036,0,0,1,10252,-941,1
2036,0,0,2,7342,2024,1
2037,0,0,0,-1941,-3087,1
2037,0,0,2,-4236,6525,1
2037,0,0,2,7290,2030,1
2037,0,0,1,10245,-932,1
2038,0,0,0,-1941,-3087,1
2038,0,0,2,-4321,6572,1
2038,0,0,2,7251,2050,1
2038,0,0,1,10245,-932,1
2039,0,0,0,-1941,-3087,1
2039,0,0,2,-4342,6522,1
2039,0,0,2,7250,2035,1
2039,0,0,1,10245,-932,1
2040,0,0,0,-1941,-3087,1
2040,0,0,2,-4371,6501,1
2040,0,0,2,7211,2040,1
2040,0,0,1,10245,-932,1
2041,0,0,2,-4017,6260,1
2041,0,0,2,7171,2059,1
2041,0,0,1,10280,-980,1
2042,0,0,2,-4213,6331,1
2042,0,0,2,7145,2048,1
2042,0,0,1,10273,-970,1
2043,0,0,2,-4366,6364,1
2043,0,0,2,7145,2063,1
2043,0,0,1,10280,-980,1
2044,0,0,2,-4606,6445,1
2044,0,0,2,6971,2129,1
2044,0,0,1,10287,-989,1
2045,0,0,2,-4675,6433,1
2045,0,0,2,6903,2138,1
2045,0,0,1,10287,-989,1
2046,0,0,2,-5081,6551,1
2046,0,0,2,6806,2180,1
2046,0,0,1,10294,-999,1
2047,0,0,0,-1968,-3090,1
2047,0,0,2,-5274,6566,1
2047,0,0,2,6680,2242,1
2047,0,0,1,10294,-999,1
2048,0,0,0,-1968,-3090,1
2048,0,0,2,-5377,6533,1
2048,0,0,2,6552,2336,1
2048,0,0,1,10294,-999,1
2049,0,0,0,-1968,-3090,1
2049,0,0,2,-5844,6779,1
2049,0,0,2,6406,2433,1
2049,0,0,1,10272,-980,1
2050,0,0,2,-6090,6805,1
2050,0,0,2,6170,2482,1
2050,0,0,1,10301,-1008,1
2051,0,0,2,-6090,6805,1
2051,0,0,2,6125,2504,1
2051,0,0,1,10310,-1008,1
2052,0,0,2,-6427,6968,1
2052,0,0,2,5940,2627,1
2052,0,0,1,10302,-998,1
2053,0,0,2,-6317,6885,1
2053,0,0,2,5940,2627,1
2053,0,0,1,10318,-1007,1
2054,0,0,0,-1968,-3090,1
2054,0,0,2,-6416,6937,1
2054,0,0,2,5989,2539,1
2054,0,0,1,10318,-1007,1
2055,0,0,0,-1968,-3090,1
2055,0,0,2,-6548,6967,1
2055,0,0,2,5927,2564,1
2055,0,0,1,10272,-980,1
2056,0,0,0,-1968,-3090,1
2056,0,0,2,-6614,6923,1
2056,0,0,2,5929,2515,1
2056,0,0,1,10280,-980,1
2057,0,0,2,-6998,7068,1
2057,0,0,2,5850,2575,1
2057,0,0,1,10272,-980,1
2058,0,0,0,-1941,-3087,1
2058,0,0,2,-7653,7338,1
2058,0,0,2,5529,2769,1
2058,0,0,1,10272,-980,1
2059,0,0,0,-1941,-3087,1
2059,0,0,2,-8078,7528,1
2059,0,0,2,5332,2849,1
2059,0,0,1,10264,-981,1
2060,0,0,0,-1941,-3087,1
2060,0,0,2,-7832,7348,1
2060,0,0,2,5039,3048,1
2060,0,0,1,10264,-981,1
2061,0,0,0,-1941,-3087,1
2061,0,0,2,-7977,7381,1
2061,0,0,2,4721,3204,1
2061,0,0,1,10264,-981,1
2062,0,0,0,-1941,-3087,1
