frame,camnum,id,team,cls,x,y
5627,4,0,0,0,952,279
5627,4,0,0,32,1462,462
5627,4,0,2,0,1604,194
5627,4,0,1,0,1631,493
5627,4,0,0,32,1654,498
5627,4,0,2,0,1710,300
5627,4,0,0,0,1846,179
5627,4,0,2,0,1921,1115
5627,4,0,0,0,1936,173
5627,4,0,0,0,2324,290
5628,4,0,2,0,188,736
5628,4,0,0,32,252,767
5628,4,0,0,0,956,289
5628,4,0,0,32,1460,460
5628,4,0,2,0,1600,193
5628,4,0,1,0,1627,492
5628,4,0,2,0,1704,290
5628,4,0,0,0,1848,185
5628,4,0,2,0,1926,1137
5628,4,0,0,0,1940,177
5628,4,0,0,32,2220,252
5628,4,0,0,0,2320,291
5629,4,0,2,0,196,737
5629,4,0,0,32,256,774
5629,4,0,0,0,967,291
5629,4,0,0,32,1462,462
5629,4,0,2,0,1598,195
5629,4,0,1,0,1631,492
5629,4,0,2,0,1702,298
5629,4,0,0,0,1852,186
5629,4,0,2,0,1929,1173
5629,4,0,0,0,1944,178
5629,4,0,0,0,2318,289
5630,4,0,2,0,201,746
5630,4,0,0,32,263,774
5630,4,0,0,0,978,289
5630,4,0,0,32,1462,461
5630,4,0,2,0,1594,195
5630,4,0,1,0,1635,494
5630,4,0,2,0,1696,297
5630,4,0,1,0,1933,1203
5630,4,0,0,0,1854,184
5630,4,0,0,0,1948,177
5630,4,0,0,0,2317,290
5631,4,0,2,0,208,772
5631,4,0,0,32,272,775
5631,4,0,0,0,990,284
5631,4,0,0,32,1461,463
5631,4,0,1,0,1592,188
5631,4,0,1,0,1640,494
5631,4,0,2,0,1691,274
5631,4,0,2,0,1933,1220
5631,4,0,0,0,1856,183
5631,4,0,0,0,1951,177
5631,4,0,0,0,2312,287
5632,4,0,2,0,210,730
5632,4,0,0,32,289,769
5632,4,0,0,0,1008,287
5632,4,0,0,32,1462,463
5632,4,0,2,0,1590,189
5632,4,0,1,0,1648,496
5632,4,0,2,0,1687,267
5632,4,0,2,0,1938,1234
5632,4,0,0,0,1860,186
5632,4,0,2,0,1958,175
5632,4,0,1,0,2305,287
5633,4,0,2,0,210,727
5633,4,0,0,32,299,778
5633,4,0,0,0,1024,285
5633,4,0,0,32,1461,461
5633,4,0,2,0,1586,193
5633,4,0,1,0,1654,496
5633,4,0,2,0,1676,270
5633,4,0,2,0,1944,1234
5633,4,0,0,0,1864,181
5633,4,0,0,0,1962,172
5633,4,0,1,0,2302,287
5634,4,0,2,0,214,729
5634,4,0,0,32,311,781
5634,4,0,1,0,1038,290
5634,4,0,0,32,1462,463
5634,4,0,2,0,1584,193
5634,4,0,1,0,1658,497
5634,4,0,2,0,1675,277
5634,4,0,2,0,1952,1238
5634,4,0,0,0,1868,187
5634,4,0,0,0,1966,172
5634,4,0,1,0,2300,287
5635,4,0,2,0,215,729
5635,4,0,0,32,277,738
5635,4,0,0,32,322,780
5635,4,0,0,0,1052,285
5635,4,0,0,32,1460,463
5635,4,0,2,0,1578,192
5635,4,0,1,0,1658,492
5635,4,0,2,0,1674,279
5635,4,0,0,0,1962,1238
5635,4,0,0,0,1870,182
5635,4,0,0,0,1970,172
5635,4,0,1,0,2300,288
5636,4,0,2,0,222,739
5636,4,0,0,32,334,784
5636,4,0,0,0,1064,286
5636,4,0,0,32,1461,463
5636,4,0,2,0,1576,191
5636,4,0,1,0,1660,493
5636,4,0,2,0,1670,257
5636,4,0,2,0,1970,1240
5636,4,0,0,0,1874,181
5636,4,0,0,0,1975,169
5636,4,0,1,0,2300,288
5637,4,0,2,0,221,751
5637,4,0,0,32,273,767
5637,4,0,0,32,348,788
5637,4,0,1,0,1074,286
5637,4,0,0,32,1460,461
5637,4,0,2,0,1575,186
5637,4,0,2,0,1666,253
5637,4,0,1,0,1665,495
5637,4,0,1,0,1876,181
5637,4,0,2,0,1990,1241
5637,4,0,0,0,1978,179
5637,4,0,1,0,2298,286
5638,4,0,2,0,222,765
5638,4,0,0,32,262,778
5638,4,0,0,32,360,782
5638,4,0,1,0,1082,284
5638,4,0,0,32,1460,461
5638,4,0,2,0,1572,190
5638,4,0,2,0,1659,245
5638,4,0,1,0,1664,495
5638,4,0,0,0,1880,182
5638,4,0,2,0,2007,1242
5638,4,0,0,0,1982,182
5638,4,0,0,0,2297,285
5639,4,0,2,0,224,778
5639,4,0,0,32,372,789
5639,4,0,1,0,1094,286
5639,4,0,0,32,1462,462
5639,4,0,2,0,1572,191
5639,4,0,2,0,1654,232
5639,4,0,1,0,1666,498
5639,4,0,0,0,1883,181
5639,4,0,2,0,2026,1241
5639,4,0,2,0,1984,186
5639,4,0,0,0,2294,282
5639,4,0,0,0,2338,219
5640,4,0,2,0,224,771
5640,4,0,0,32,384,785
5640,4,0,1,0,1108,286
5640,4,0,0,32,1460,461
5640,4,0,2,0,1568,180
5640,4,0,0,0,1601,218
5640,4,0,2,0,1653,235
5640,4,0,1,0,1666,498
5640,4,0,0,0,1884,181
5640,4,0,2,0,2035,1241
5640,4,0,2,0,1989,190
5640,4,0,0,0,2290,276
5640,4,0,0,0,2338,220
5641,4,0,2,0,230,773
5641,4,0,0,32,396,789
5641,4,0,1,0,1120,282
5641,4,0,0,32,1462,462
5641,4,0,2,0,1568,192
5641,4,0,0,0,1611,218
5641,4,0,2,0,1652,240
5641,4,0,1,0,1670,498
5641,4,0,0,0,1888,181
5641,4,0,2,0,2048,1242
5641,4,0,0,0,1996,192
5641,4,0,0,0,2288,275
5641,4,0,0,0,2340,217
5642,4,0,2,0,235,765
5642,4,0,0,32,408,787
5642,4,0,1,0,1138,288
5642,4,0,0,32,1460,460
5642,4,0,2,0,1566,177
5642,4,0,2,0,1650,285
5642,4,0,1,0,1675,490
5642,4,0,0,0,1889,181
5642,4,0,2,0,2058,1238
5642,4,0,2,0,1996,190
5642,4,0,1,0,2286,279
5642,4,0,0,0,2312,264
5642,4,0,0,0,2339,215
5643,4,0,2,0,241,773
5643,4,0,0,32,420,789
5643,4,0,0,0,1148,291
5643,4,0,0,32,1460,460
5643,4,0,2,0,1567,179
5643,4,0,2,0,1646,299
5643,4,0,1,0,1679,497
5643,4,0,1,0,1892,182
5643,4,0,2,0,2060,1238
5643,4,0,2,0,1998,191
5643,4,0,1,0,2286,277
5643,4,0,0,0,2309,268
5643,4,0,0,0,2342,213
5644,4,0,2,0,251,777
5644,4,0,0,32,434,789
5644,4,0,0,0,1164,292
5644,4,0,0,32,1460,460
5644,4,0,2,0,1566,179
5644,4,0,2,0,1644,335
5644,4,0,1,0,1686,509
5644,4,0,1,0,1896,182
5644,4,0,2,0,2068,1241
5644,4,0,2,0,2001,192
5644,4,0,0,0,2284,276
5644,4,0,0,0,2343,209
5645,4,0,2,0,256,770
5645,4,0,0,32,446,789
5645,4,0,1,0,1172,290
5645,4,0,0,32,1460,460
5645,4,0,2,0,1562,175
5645,4,0,2,0,1639,328
5645,4,0,1,0,1693,510
5645,4,0,0,0,1896,178
5645,4,0,2,0,2072,1246
5645,4,0,2,0,2003,189
5645,4,0,0,0,2280,277
5645,4,0,0,0,2345,211
5646,4,0,2,0,266,771
5646,4,0,0,32,460,789
5646,4,0,1,0,1176,293
5646,4,0,0,32,1460,460
5646,4,0,2,0,1560,181
5646,4,0,2,0,1634,340
5646,4,0,1,0,1696,513
5646,4,0,0,0,1901,177
5646,4,0,2,0,2080,1247
5646,4,0,2,0,2009,190
5646,4,0,0,0,2278,276
5646,4,0,0,0,2345,210
5647,4,0,2,0,278,772
5647,4,0,0,32,473,792
5647,4,0,1,0,1192,288
5647,4,0,0,32,1460,461
5647,4,0,2,0,1559,184
5647,4,0,2,0,1628,336
5647,4,0,1,0,1707,511
5647,4,0,1,0,1904,180
5647,4,0,2,0,2088,1255
5647,4,0,0,0,2013,191
5647,4,0,0,0,2272,277
5647,4,0,0,0,2348,210
5648,4,0,2,0,292,774
5648,4,0,0,32,484,791
5648,4,0,1,0,1205,290
5648,4,0,0,32,1460,461
5648,4,0,2,0,1560,182
5648,4,0,2,0,1624,333
5648,4,0,1,0,1714,516
5648,4,0,0,0,1910,180
5648,4,0,2,0,2093,1261
5648,4,0,2,0,2018,191
5648,4,0,0,0,2271,277
5648,4,0,0,0,2350,209
5649,4,0,2,0,304,764
5649,4,0,0,32,498,793
5649,4,0,0,0,1226,293
5649,4,0,0,32,1460,460
5649,4,0,2,0,1558,181
5649,4,0,2,0,1623,333
5649,4,0,1,0,1722,522
5649,4,0,0,0,1912,184
5649,4,0,2,0,2104,1263
5649,4,0,2,0,2020,191
5649,4,0,1,0,2272,277
5649,4,0,0,0,2350,210
5650,4,0,2,0,313,778
5650,4,0,0,32,512,795
5650,4,0,0,0,1238,290
5650,4,0,0,32,1460,461
5650,4,0,2,0,1557,183
5650,4,0,2,0,1618,338
5650,4,0,1,0,1728,524
5650,4,0,1,0,1916,186
5650,4,0,2,0,2120,1265
5650,4,0,2,0,2024,193
5650,4,0,1,0,2269,277
5650,4,0,0,0,2350,211
5651,4,0,2,0,318,784
5651,4,0,0,32,524,793
5651,4,0,1,0,1254,301
5651,4,0,0,32,1460,458
5651,4,0,2,0,1556,181
5651,4,0,2,0,1618,338
5651,4,0,1,0,1735,527
5651,4,0,1,0,1916,188
5651,4,0,2,0,2026,197
5651,4,0,2,0,2137,1266
5651,4,0,1,0,2270,277
5651,4,0,0,0,2353,209
5652,4,0,2,0,319,784
5652,4,0,0,32,541,805
5652,4,0,1,0,1265,291
5652,4,0,0,32,1460,459
5652,4,0,2,0,1554,181
5652,4,0,2,0,1620,336
5652,4,0,1,0,1742,534
5652,4,0,1,0,1919,188
5652,4,0,2,0,2028,192
5652,4,0,2,0,2159,1269
5652,4,0,1,0,2268,277
5652,4,0,0,0,2356,205
5653,4,0,2,0,320,781
5653,4,0,0,32,550,799
5653,4,0,1,0,1272,293
5653,4,0,0,32,1460,458
5653,4,0,2,0,1549,181
5653,4,0,2,0,1619,334
5653,4,0,1,0,1744,535
5653,4,0,1,0,1922,186
5653,4,0,2,0,2029,195
5653,4,0,2,0,2180,1265
5653,4,0,0,0,2267,278
5653,4,0,0,0,2358,208
5654,4,0,2,0,340,775
5654,4,0,0,32,567,818
5654,4,0,1,0,1286,296
5654,4,0,0,32,1460,459
5654,4,0,2,0,1550,182
5654,4,0,2,0,1618,336
5654,4,0,1,0,1750,536
5654,4,0,1,0,1928,184
5654,4,0,2,0,2034,199
5654,4,0,2,0,2193,1275
5654,4,0,1,0,2265,277
5654,4,0,0,0,2360,209
5655,4,0,2,0,338,776
5655,4,0,0,32,385,778
5655,4,0,0,32,578,803
5655,4,0,1,0,1292,299
5655,4,0,0,32,1459,458
5655,4,0,2,0,1544,181
5655,4,0,2,0,1617,335
5655,4,0,1,0,1752,536
5655,4,0,1,0,1934,182
5655,4,0,2,0,2036,198
5655,4,0,2,0,2194,1286
5655,4,0,1,0,2264,277
5655,4,0,0,0,2360,217
5656,4,0,2,0,350,782
5656,4,0,0,32,592,797
5656,4,0,1,0,1306,306
5656,4,0,0,32,1460,458
5656,4,0,2,0,1544,183
5656,4,0,2,0,1618,346
5656,4,0,1,0,1760,534
5656,4,0,1,0,1942,184
5656,4,0,2,0,2041,200
5656,4,0,2,0,2198,1300
5656,4,0,1,0,2264,276
5656,4,0,0,0,2361,216
5657,4,0,2,0,358,781
5657,4,0,0,32,606,806
5657,4,0,1,0,1316,303
5657,4,0,0,32,1460,457
5657,4,0,2,0,1540,180
5657,4,0,2,0,1616,349
5657,4,0,1,0,1769,535
5657,4,0,1,0,1944,187
5657,4,0,2,0,2042,200
5657,4,0,2,0,2203,1308
5657,4,0,1,0,2262,277
5657,4,0,0,0,2362,214
5658,4,0,2,0,372,793
5658,4,0,0,32,616,802
5658,4,0,0,0,1327,307
5658,4,0,0,32,1459,457
5658,4,0,2,0,1538,180
5658,4,0,2,0,1618,348
5658,4,0,1,0,1781,536
5658,4,0,1,0,1946,189
5658,4,0,2,0,2046,203
5658,4,0,2,0,2206,1314
5658,4,0,1,0,2260,276
5658,4,0,0,0,2362,214
5659,4,0,2,0,386,792
5659,4,0,0,32,634,807
5659,4,0,1,0,1340,311
5659,4,0,0,32,1459,457
5659,4,0,2,0,1536,180
5659,4,0,2,0,1619,344
5659,4,0,1,0,1790,541
5659,4,0,0,0,1950,192
5659,4,0,2,0,2048,204
5659,4,0,2,0,2212,1319
5659,4,0,0,0,2262,282
5659,4,0,0,0,2363,213
5660,4,0,2,0,396,786
5660,4,0,0,32,643,803
5660,4,0,1,0,1352,309
5660,4,0,0,32,1460,457
5660,4,0,2,0,1532,178
5660,4,0,2,0,1618,353
5660,4,0,1,0,1802,538
5660,4,0,1,0,1952,188
5660,4,0,2,0,2050,198
5660,4,0,2,0,2218,1320
5660,4,0,1,0,2262,283
5660,4,0,0,0,2364,204
5661,4,0,2,0,414,789
5661,4,0,0,32,662,815
5661,4,0,1,0,1364,317
5661,4,0,0,32,1461,459
5661,4,0,2,0,1531,180
5661,4,0,2,0,1623,361
5661,4,0,1,0,1813,543
5661,4,0,1,0,1954,197
5661,4,0,2,0,2055,199
5661,4,0,2,0,2227,1324
5661,4,0,1,0,2262,283
5661,4,0,0,0,2366,204
5662,4,0,2,0,428,789
5662,4,0,0,32,675,805
5662,4,0,1,0,1374,321
5662,4,0,0,32,1460,459
5662,4,0,2,0,1528,177
5662,4,0,2,0,1625,361
5662,4,0,1,0,1824,544
5662,4,0,0,0,1957,200
5662,4,0,2,0,2010,195
5662,4,0,0,0,2058,198
5662,4,0,2,0,2231,1323
5662,4,0,1,0,2262,283
5662,4,0,0,0,2364,208
5663,4,0,2,0,431,794
5663,4,0,0,32,688,806
5663,4,0,1,0,1377,322
5663,4,0,0,32,1460,460
5663,4,0,2,0,1530,173
5663,4,0,2,0,1630,359
5663,4,0,1,0,1833,553
5663,4,0,1,0,1960,198
5663,4,0,2,0,2008,197
5663,4,0,0,0,2062,204
5663,4,0,2,0,2240,1325
5663,4,0,1,0,2262,283
5663,4,0,0,0,2366,204
5664,4,0,2,0,440,810
5664,4,0,0,32,702,808
5664,4,0,0,0,1383,323
5664,4,0,0,32,1460,459
5664,4,0,2,0,1526,172
5664,4,0,2,0,1638,359
5664,4,0,1,0,1848,563
5664,4,0,1,0,1964,197
5664,4,0,2,0,2062,206
5664,4,0,2,0,2260,1326
5664,4,0,1,0,2261,282
5664,4,0,0,0,2363,207
5665,4,0,2,0,454,817
5665,4,0,0,32,715,806
5665,4,0,0,0,1397,324
5665,4,0,0,32,1460,460
5665,4,0,2,0,1524,168
5665,4,0,2,0,1650,361
5665,4,0,1,0,1865,573
5665,4,0,1,0,1970,197
5665,4,0,2,0,2064,207
5665,4,0,2,0,2280,1326
5665,4,0,1,0,2260,283
5665,4,0,0,0,2364,208
5666,4,0,2,0,474,818
5666,4,0,0,32,728,810
5666,4,0,0,0,1404,319
5666,4,0,0,32,1460,459
5666,4,0,2,0,1519,164
5666,4,0,2,0,1660,359
5666,4,0,1,0,1883,579
5666,4,0,0,32,1922,577
5666,4,0,1,0,1974,194
5666,4,0,2,0,2066,206
5666,4,0,2,0,2294,1328
5666,4,0,1,0,2261,284
5666,4,0,0,0,2365,209
5667,4,0,2,0,486,823
5667,4,0,0,32,742,810
5667,4,0,1,0,1416,328
5667,4,0,0,32,1460,460
5667,4,0,2,0,1516,157
5667,4,0,2,0,1671,365
5667,4,0,1,0,1893,585
5667,4,0,0,32,1940,589
5667,4,0,1,0,1978,197
5667,4,0,2,0,2068,209
5667,4,0,2,0,2302,1327
5667,4,0,1,0,2260,284
5667,4,0,0,0,2366,207
5668,4,0,2,0,498,821
5668,4,0,0,32,756,810
5668,4,0,1,0,1422,333
5668,4,0,0,32,1460,460
5668,4,0,2,0,1513,156
5668,4,0,2,0,1678,366
5668,4,0,1,0,1900,595
5668,4,0,1,0,1981,198
5668,4,0,2,0,2067,210
5668,4,0,2,0,2305,1325
5668,4,0,1,0,2261,285
5668,4,0,0,0,2364,206
5669,4,0,2,0,518,808
5669,4,0,0,32,769,810
5669,4,0,1,0,1433,336
5669,4,0,0,32,1460,461
5669,4,0,2,0,1512,151
5669,4,0,2,0,1688,365
5669,4,0,1,0,1904,599
5669,4,0,1,0,1984,198
5669,4,0,2,0,2071,210
5669,4,0,2,0,2303,1323
5669,4,0,1,0,2262,286
5669,4,0,0,0,2365,209
5670,4,0,2,0,534,808
5670,4,0,0,32,786,810
5670,4,0,1,0,1439,341
5670,4,0,0,32,1460,461
5670,4,0,2,0,1510,158
5670,4,0,2,0,1692,368
5670,4,0,1,0,1908,603
5670,4,0,0,0,1986,196
5670,4,0,0,0,2023,208
5670,4,0,2,0,2074,214
5670,4,0,2,0,2310,1320
5670,4,0,1,0,2262,286
5670,4,0,0,0,2365,205
5671,4,0,2,0,553,807
5671,4,0,0,32,798,821
5671,4,0,1,0,1446,348
5671,4,0,0,32,1460,459
5671,4,0,2,0,1506,159
5671,4,0,2,0,1695,367
5671,4,0,1,0,1912,604
5671,4,0,1,0,1986,199
5671,4,0,2,0,2075,215
5671,4,0,2,0,2308,1324
5671,4,0,1,0,2262,289
5671,4,0,0,0,2366,212
5672,4,0,2,0,569,813
5672,4,0,0,32,813,812
5672,4,0,1,0,1458,340
5672,4,0,0,32,1461,461
5672,4,0,2,0,1504,154
5672,4,0,2,0,1700,367
5672,4,0,1,0,1924,606
5672,4,0,0,0,1990,200
5672,4,0,2,0,2081,210
5672,4,0,2,0,2312,1319
5672,4,0,0,0,2262,288
5672,4,0,0,0,2366,205
5673,4,0,2,0,585,819
5673,4,0,0,32,826,819
5673,4,0,1,0,1468,338
5673,4,0,0,32,1460,459
5673,4,0,2,0,1501,160
5673,4,0,2,0,1699,369
5673,4,0,1,0,1932,600
5673,4,0,1,0,1990,201
5673,4,0,2,0,2084,213
5673,4,0,1,0,2315,1316
5673,4,0,1,0,2262,289
5673,4,0,0,0,2367,211
5674,4,0,2,0,594,830
5674,4,0,0,32,838,819
5674,4,0,1,0,1478,343
5674,4,0,0,32,1460,458
5674,4,0,2,0,1498,153
5674,4,0,2,0,1704,364
5674,4,0,1,0,1936,604
5674,4,0,1,0,1994,200
5674,4,0,2,0,2087,216
5674,4,0,2,0,2314,1311
5674,4,0,1,0,2262,289
5674,4,0,0,0,2370,213
5675,4,0,2,0,600,811
5675,4,0,0,32,855,814
5675,4,0,0,32,1460,461
5675,4,0,1,0,1488,351
5675,4,0,2,0,1493,140
5675,4,0,2,0,1719,365
5675,4,0,0,0,1945,604
5675,4,0,1,0,1995,200
5675,4,0,2,0,2090,215
5675,4,0,2,0,2324,1307
5675,4,0,1,0,2264,289
5675,4,0,0,0,2370,213
5676,4,0,2,0,626,811
5676,4,0,0,32,865,817
5676,4,0,0,0,1490,349
5676,4,0,0,32,1460,459
5676,4,0,2,0,1484,136
5676,4,0,2,0,1726,364
5676,4,0,1,0,1951,609
5676,4,0,1,0,1996,200
5676,4,0,2,0,2090,215
5676,4,0,2,0,2320,1316
5676,4,0,0,0,2264,290
5676,4,0,0,0,2370,212
5677,4,0,2,0,639,815
5677,4,0,0,32,880,816
5677,4,0,0,32,1460,459
5677,4,0,2,0,1478,152
5677,4,0,1,0,1500,350
5677,4,0,2,0,1736,366
5677,4,0,1,0,1958,620
5677,4,0,1,0,2001,204
5677,4,0,2,0,2092,219
5677,4,0,2,0,2326,1307
5677,4,0,0,0,2266,289
5677,4,0,0,0,2370,216
5678,4,0,2,0,658,810
5678,4,0,0,32,894,821
5678,4,0,0,32,1460,459
5678,4,0,2,0,1476,153
5678,4,0,1,0,1508,349
5678,4,0,2,0,1741,368
5678,4,0,1,0,1966,644
5678,4,0,1,0,2000,201
5678,4,0,2,0,2094,227
5678,4,0,2,0,2330,1299
5678,4,0,0,0,2266,291
5678,4,0,0,0,2369,216
5679,4,0,2,0,672,832
5679,4,0,0,32,908,820
5679,4,0,0,32,1460,460
5679,4,0,2,0,1472,162
5679,4,0,0,0,1520,358
5679,4,0,2,0,1746,369
5679,4,0,1,0,1977,651
5679,4,0,1,0,2002,204
5679,4,0,2,0,2096,231
5679,4,0,2,0,2326,1307
5679,4,0,0,0,2268,290
5679,4,0,0,0,2371,210
5680,4,0,2,0,686,821
5680,4,0,0,32,922,821
5680,4,0,2,0,1470,160
5680,4,0,0,32,1460,459
5680,4,0,0,0,1535,356
5680,4,0,2,0,1748,368
5680,4,0,1,0,1982,652
5680,4,0,1,0,2002,205
5680,4,0,0,32,2024,658
5680,4,0,2,0,2098,232
5680,4,0,2,0,2326,1304
5680,4,0,0,0,2268,297
5680,4,0,0,0,2372,213
5681,4,0,2,0,700,826
5681,4,0,0,32,756,840
5681,4,0,0,32,933,821
5681,4,0,2,0,1464,164
5681,4,0,0,32,1460,459
5681,4,0,0,0,1547,356
5681,4,0,2,0,1764,375
5681,4,0,1,0,1986,665
5681,4,0,1,0,2002,204
5681,4,0,0,32,2032,663
5681,4,0,2,0,2101,233
5681,4,0,2,0,2316,1317
5681,4,0,1,0,2270,298
5681,4,0,0,0,2373,211
5682,4,0,2,0,726,834
5682,4,0,0,32,947,823
5682,4,0,2,0,1463,165
5682,4,0,0,32,1460,459
5682,4,0,1,0,1565,357
5682,4,0,2,0,1764,374
5682,4,0,1,0,2002,673
5682,4,0,1,0,2006,204
5682,4,0,2,0,2102,232
5682,4,0,2,0,2314,1319
5682,4,0,1,0,2270,300
5682,4,0,0,0,2374,208
5683,4,0,2,0,744,852
5683,4,0,0,32,962,825
5683,4,0,2,0,1460,159
5683,4,0,0,32,1460,458
5683,4,0,1,0,1568,363
5683,4,0,2,0,1773,372
5683,4,0,1,0,2006,676
5683,4,0,1,0,2007,204
5683,4,0,2,0,2106,234
5683,4,0,2,0,2312,1322
5683,4,0,1,0,2270,299
5683,4,0,0,0,2374,211
5684,4,0,2,0,752,850
5684,4,0,0,32,976,828
5684,4,0,2,0,1455,162
5684,4,0,0,32,1460,461
5684,4,0,1,0,1582,350
5684,4,0,2,0,1777,372
5684,4,0,1,0,2007,675
5684,4,0,1,0,2009,206
5684,4,0,2,0,2108,236
5684,4,0,2,0,2304,1331
5684,4,0,1,0,2272,300
5684,4,0,0,0,2376,211
5685,4,0,2,0,762,849
5685,4,0,0,32,988,827
5685,4,0,2,0,1452,165
5685,4,0,0,32,1460,458
5685,4,0,1,0,1590,356
5685,4,0,2,0,1784,369
5685,4,0,1,0,2009,671
5685,4,0,1,0,2010,205
5685,4,0,2,0,2110,238
5685,4,0,1,0,2301,1334
5685,4,0,1,0,2271,301
5685,4,0,0,0,2376,212
5686,4,0,2,0,786,849
5686,4,0,0,32,1000,829
5686,4,0,2,0,1449,170
5686,4,0,0,32,1460,458
5686,4,0,1,0,1600,359
5686,4,0,2,0,1798,377
5686,4,0,1,0,2010,671
5686,4,0,0,0,2010,208
5686,4,0,2,0,2112,239
5686,4,0,2,0,2298,1339
5686,4,0,1,0,2272,300
5686,4,0,0,0,2378,211
5687,4,0,2,0,810,851
5687,4,0,0,32,1014,832
5687,4,0,2,0,1446,167
5687,4,0,0,32,1460,460
5687,4,0,1,0,1610,363
5687,4,0,2,0,1806,373
5687,4,0,1,0,2012,673
5687,4,0,1,0,2012,208
5687,4,0,2,0,2114,241
5687,4,0,0,0,2296,1340
5687,4,0,1,0,2273,302
5687,4,0,0,0,2379,212
5688,4,0,2,0,830,845
5688,4,0,0,32,1027,834
5688,4,0,2,0,1443,170
5688,4,0,0,32,1460,459
5688,4,0,0,0,1618,365
5688,4,0,2,0,1816,375
5688,4,0,1,0,2013,670
5688,4,0,1,0,2015,207
5688,4,0,2,0,2118,241
5688,4,0,2,0,2292,1341
5688,4,0,1,0,2274,301
5688,4,0,0,0,2380,212
5689,4,0,2,0,853,850
5689,4,0,0,32,1042,833
5689,4,0,2,0,1439,171
5689,4,0,0,32,1460,460
5689,4,0,0,0,1626,369
5689,4,0,2,0,1826,375
5689,4,0,1,0,2014,672
5689,4,0,1,0,2014,207
5689,4,0,2,0,2121,246
5689,4,0,2,0,2290,1341
5689,4,0,1,0,2276,302
5689,4,0,0,0,2380,212
5690,4,0,2,0,871,856
5690,4,0,0,32,1054,836
5690,4,0,2,0,1436,179
5690,4,0,0,32,1460,460
5690,4,0,0,0,1636,366
5690,4,0,2,0,1832,379
5690,4,0,1,0,2016,675
5690,4,0,1,0,2014,208
5690,4,0,2,0,2124,252
5690,4,0,2,0,2290,1350
5690,4,0,1,0,2278,303
5690,4,0,0,0,2380,212
5691,4,0,2,0,890,856
5691,4,0,0,32,1068,835
5691,4,0,2,0,1432,185
5691,4,0,0,32,1460,460
5691,4,0,0,0,1643,362
5691,4,0,2,0,1840,379
5691,4,0,1,0,2014,694
5691,4,0,1,0,2014,208
5691,4,0,2,0,2126,253
5691,4,0,1,0,2290,1351
5691,4,0,1,0,2280,303
5691,4,0,0,0,2380,207
5692,4,0,2,0,908,856
5692,4,0,0,32,1082,836
5692,4,0,2,0,1428,181
5692,4,0,0,32,1460,460
5692,4,0,0,0,1657,367
5692,4,0,2,0,1847,373
5692,4,0,1,0,2016,703
5692,4,0,1,0,2013,209
5692,4,0,2,0,2128,252
5692,4,0,2,0,2287,1351
5692,4,0,1,0,2281,305
5693,4,0,2,0,920,865
5693,4,0,0,32,1096,837
5693,4,0,2,0,1424,184
5693,4,0,0,32,1462,461
5693,4,0,0,0,1666,370
5693,4,0,2,0,1853,375
5693,4,0,1,0,2016,702
5693,4,0,1,0,2012,208
5693,4,0,2,0,2130,255
5693,4,0,2,0,2286,1348
5693,4,0,1,0,2284,305
5694,4,0,2,0,923,863
5694,4,0,0,32,1108,838
5694,4,0,2,0,1417,187
5694,4,0,0,32,1460,460
5694,4,0,1,0,1670,371
5694,4,0,2,0,1856,374
5694,4,0,1,0,2014,711
5694,4,0,1,0,2011,210
5694,4,0,2,0,2134,256
5694,4,0,2,0,2285,1347
5694,4,0,1,0,2283,310
5695,4,0,2,0,944,869
5695,4,0,0,32,1122,839
5695,4,0,2,0,1412,180
5695,4,0,0,32,1461,461
5695,4,0,0,0,1682,374
5695,4,0,2,0,1863,375
5695,4,0,1,0,2016,724
5695,4,0,1,0,2012,210
5695,4,0,2,0,2140,261
5695,4,0,2,0,2282,1350
5695,4,0,1,0,2287,314
5695,4,0,0,0,2384,203
5696,4,0,2,0,958,856
5696,4,0,0,32,1134,838
5696,4,0,2,0,1410,183
5696,4,0,0,32,1460,460
5696,4,0,0,0,1691,373
5696,4,0,2,0,1866,374
5696,4,0,1,0,2016,731
5696,4,0,1,0,2008,210
5696,4,0,2,0,2144,259
5696,4,0,2,0,2274,1346
5696,4,0,1,0,2287,313
5697,4,0,2,0,970,850
5697,4,0,0,32,1146,839
5697,4,0,2,0,1404,184
5697,4,0,0,32,1460,460
5697,4,0,1,0,1698,367
5697,4,0,2,0,1870,375
5697,4,0,1,0,2016,729
5697,4,0,0,0,2008,210
5697,4,0,2,0,2150,261
5697,4,0,2,0,2258,1350
5697,4,0,1,0,2291,319
5698,4,0,2,0,986,848
5698,4,0,0,32,1159,843
5698,4,0,2,0,1402,188
5698,4,0,0,32,1460,460
5698,4,0,0,0,1706,364
5698,4,0,2,0,1874,373
5698,4,0,1,0,2013,739
5698,4,0,0,0,2006,207
5698,4,0,2,0,2154,265
5698,4,0,2,0,2248,1348
5698,4,0,1,0,2292,325
5699,4,0,2,0,1006,840
5699,4,0,0,32,1171,840
5699,4,0,2,0,1398,183
5699,4,0,0,32,1460,460
5699,4,0,1,0,1711,365
5699,4,0,2,0,1883,374
5699,4,0,1,0,2008,740
5699,4,0,0,0,2006,208
5699,4,0,2,0,2238,1353
5699,4,0,2,0,2158,260
5699,4,0,1,0,2293,326
5699,4,0,0,0,2382,205
5700,4,0,2,0,1026,844
5700,4,0,0,32,1184,840
5700,4,0,2,0,1396,181
5700,4,0,0,32,1461,460
